"endTime","msPlayed","trackName","artistName"
"2021-12-23 19:45",371533,"On Hold - Jamie xx Remix","The xx"
"2021-12-23 19:48",183909,"Why Are Sundays So Depressing","The Strokes"
"2021-12-23 19:53",309053,"The Adults Are Talking","The Strokes"
"2021-12-23 19:57",222093,"Selfless","The Strokes"
"2021-12-23 20:01",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-12-23 20:03",99946,"Bad Decisions","The Strokes"
"2021-12-23 20:16",193417,"Bad Decisions","The Strokes"
"2021-12-23 20:22",375320,"Eternal Summer","The Strokes"
"2021-12-23 20:28",310373,"At The Door","The Strokes"
"2021-12-23 20:32",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-12-23 20:38",337333,"Not The Same Anymore","The Strokes"
"2021-12-23 20:44",351786,"Ode To The Mets","The Strokes"
"2021-12-23 20:47",193373,"Last Nite","The Strokes"
"2021-12-23 20:49",153133,"12:51","The Strokes"
"2021-12-23 20:53",219826,"Reptilia","The Strokes"
"2021-12-23 20:56",183440,"Someday","The Strokes"
"2021-12-23 21:00",208066,"The Modern Age","The Strokes"
"2021-12-23 21:03",187346,"You Only Live Once","The Strokes"
"2021-12-23 21:06",209626,"Machu Picchu","The Strokes"
"2021-12-23 21:09",151333,"Is This It","The Strokes"
"2021-12-24 15:57",294733,"Your Power","Inhaler"
"2021-12-24 16:01",243345,"When I'm With You","Inhaler"
"2021-12-24 16:05",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-24 16:10",272666,"My Honest Face","Inhaler"
"2021-12-24 16:14",275853,"Slide Out The Window","Inhaler"
"2021-12-24 16:18",233906,"Cheer Up Baby","Inhaler"
"2021-12-24 16:19",3670,"Juicebox","The Strokes"
"2021-12-24 16:22",242533,"A Night On The Floor","Inhaler"
"2021-12-24 16:27",292853,"My King Will Be Kind","Inhaler"
"2021-12-24 16:30",185466,"When It Breaks","Inhaler"
"2021-12-24 16:38",222334,"When It Breaks","Inhaler"
"2021-12-24 16:44",382800,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-12-24 16:48",236146,"Totally","Inhaler"
"2021-12-24 16:50",64546,"Strange Time To Be Alive","Inhaler"
"2021-12-24 16:54",251880,"In My Sleep","Inhaler"
"2021-12-24 16:59",315491,"Fade Into You","Inhaler"
"2021-12-24 17:03",252546,"We Have To Move On","Inhaler"
"2021-12-24 17:07",223896,"Ice Cream Sundae","Inhaler"
"2021-12-24 17:11",4266,"Oklahoma - Late Night Version","Inhaler"
"2021-12-24 17:11",2880,"Your Power","Inhaler"
"2021-12-24 17:11",8068,"There's No Other Place","Inhaler"
"2021-12-24 17:11",229634,"Falling In","Inhaler"
"2021-12-24 17:15",243345,"When I'm With You","Inhaler"
"2021-12-24 17:19",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-24 17:24",272666,"My Honest Face","Inhaler"
"2021-12-24 17:28",275853,"Slide Out The Window","Inhaler"
"2021-12-24 17:32",233906,"Cheer Up Baby","Inhaler"
"2021-12-24 17:35",146817,"A Night On The Floor","Inhaler"
"2021-12-24 18:30",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-24 18:35",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-24 18:41",347093,"Love Spreads","The Stone Roses"
"2021-12-24 18:45",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-24 18:55",594453,"Fools Gold - Remastered","The Stone Roses"
"2021-12-24 19:03",492946,"I Am the Resurrection - Remastered","The Stone Roses"
"2021-12-24 19:06",173000,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-24 19:10",254640,"Made of Stone - Remastered","The Stone Roses"
"2021-12-24 19:15",299320,"This Is the One - Remastered","The Stone Roses"
"2021-12-24 19:18",166800,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-24 19:20",118562,"Breaking Into Heaven","The Stone Roses"
"2021-12-24 19:25",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-25 06:42",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-25 06:47",54124,"Waterfall - Remastered","The Stone Roses"
"2021-12-25 06:48",347093,"Love Spreads","The Stone Roses"
"2021-12-25 06:51",173000,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-25 06:53",166800,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-25 06:57",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-25 07:02",269867,"Ten Storey Love Song","The Stone Roses"
"2021-12-25 07:09",422307,"Beautiful Thing","The Stone Roses"
"2021-12-25 07:14",290640,"Elephant Stone - Remastered","The Stone Roses"
"2021-12-25 07:24",594453,"Fools Gold - Remastered","The Stone Roses"
"2021-12-25 07:29",309867,"Driving South","The Stone Roses"
"2021-12-25 07:32",215547,"All for One","The Stone Roses"
"2021-12-25 07:36",210720,"Sugar Spun Sister - Demo Remastered","The Stone Roses"
"2021-12-25 07:44",492947,"I Am the Resurrection - Remastered","The Stone Roses"
"2021-12-25 07:47",175827,"Your Star Will Shine","The Stone Roses"
"2021-12-25 07:51",216107,"One Love","The Stone Roses"
"2021-12-25 07:58",464160,"Something's Burning - Full Length - Remastered","The Stone Roses"
"2021-12-25 08:03",254640,"Made of Stone - Remastered","The Stone Roses"
"2021-12-25 08:09",393640,"Daybreak","The Stone Roses"
"2021-12-25 08:13",217200,"Waterfall","The Stone Roses"
"2021-12-25 08:17",230147,"What the World Is Waiting For - Remastered","The Stone Roses"
"2021-12-25 08:22",299320,"This Is the One - Remastered","The Stone Roses"
"2021-12-25 08:27",340227,"Good Times","The Stone Roses"
"2021-12-25 08:30",165000,"Here It Comes","The Stone Roses"
"2021-12-25 08:35",307627,"Standing Here - Remastered","The Stone Roses"
"2021-12-25 08:39",201267,"So Young","The Stone Roses"
"2021-12-25 08:41",163333,"Here It Comes","The Stone Roses"
"2021-12-25 08:45",230200,"Tell Me","The Stone Roses"
"2021-12-25 08:49",217640,"Something Burning","The Stone Roses"
"2021-12-25 21:53",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-25 22:00",347093,"Love Spreads","The Stone Roses"
"2021-12-25 22:03",173000,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-25 22:06",166800,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-25 23:00",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-25 23:05",269866,"Ten Storey Love Song","The Stone Roses"
"2021-12-25 23:09",267563,"Beautiful Thing","The Stone Roses"
"2021-12-26 00:14",422306,"Beautiful Thing","The Stone Roses"
"2021-12-26 00:19",290640,"Elephant Stone - Remastered","The Stone Roses"
"2021-12-26 09:20",23983,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-26 16:26",187111,"Pipeline","Dylan Fraser"
"2021-12-26 16:30",225600,"Play God","Sam Fender"
"2021-12-26 16:33",208066,"The Modern Age","The Strokes"
"2021-12-26 16:37",208722,"I’d Rather Be Here","Dylan Fraser"
"2021-12-26 16:43",351786,"Ode To The Mets","The Strokes"
"2021-12-26 16:50",453600,"There's No Other Place","Inhaler"
"2021-12-26 16:55",272737,"You're Not The Only One","Sam Fender"
"2021-12-26 16:59",236146,"Totally","Inhaler"
"2021-12-26 17:03",251880,"In My Sleep","Inhaler"
"2021-12-26 17:07",220586,"When It Breaks","Inhaler"
"2021-12-26 17:10",229634,"Falling In","Inhaler"
"2021-12-26 17:15",242533,"A Night On The Floor","Inhaler"
"2021-12-26 17:21",382800,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-12-26 17:25",233906,"Cheer Up Baby","Inhaler"
"2021-12-26 17:29",227594,"I Want You","Inhaler"
"2021-12-26 17:33",290458,"Is She My Girl? (Demo)","Inhaler"
"2021-12-26 17:35",64546,"Strange Time To Be Alive","Inhaler"
"2021-12-26 17:39",245226,"It Won't Always Be Like This - Single Version","Inhaler"
"2021-12-26 18:35",70859,"In My Sleep","Inhaler"
"2021-12-26 18:42",243345,"When I'm With You","Inhaler"
"2021-12-26 18:46",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-26 18:50",249948,"My Honest Face","Inhaler"
"2021-12-26 20:50",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-26 20:57",347093,"Love Spreads","The Stone Roses"
"2021-12-26 21:00",173000,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-26 21:02",166800,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-26 21:07",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-26 21:12",269866,"Ten Storey Love Song","The Stone Roses"
"2021-12-26 21:40",220,"Ten Storey Love Song","The Stone Roses"
"2021-12-26 21:40",650,"Love Spreads","The Stone Roses"
"2021-12-26 21:40",710,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-26 21:40",1100,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-26 21:40",300067,"Beautiful Thing","The Stone Roses"
"2021-12-26 21:40",960,"Waterfall - Remastered","The Stone Roses"
"2021-12-26 21:44",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-26 21:55",347093,"Love Spreads","The Stone Roses"
"2021-12-26 21:58",173000,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-26 22:01",166800,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-26 22:06",278826,"Waterfall - Remastered","The Stone Roses"
"2021-12-26 22:10",269866,"Ten Storey Love Song","The Stone Roses"
"2021-12-26 22:17",422306,"Beautiful Thing","The Stone Roses"
"2021-12-26 22:20",145426,"Elephant Stone - Remastered","The Stone Roses"
"2021-12-26 22:24",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-26 22:29",309866,"Driving South","The Stone Roses"
"2021-12-26 22:32",1420,"Sugar Spun Sister - Demo Remastered","The Stone Roses"
"2021-12-26 22:32",166430,"All for One","The Stone Roses"
"2021-12-26 22:42",594453,"Fools Gold - Remastered","The Stone Roses"
"2021-12-26 22:44",175826,"Your Star Will Shine","The Stone Roses"
"2021-12-26 22:48",216106,"One Love","The Stone Roses"
"2021-12-26 22:50",140323,"Something's Burning - Full Length - Remastered","The Stone Roses"
"2021-12-26 22:50",5601,"Driving South","The Stone Roses"
"2021-12-26 22:54",223896,"Ice Cream Sundae","Inhaler"
"2021-12-26 22:59",227594,"I Want You","Inhaler"
"2021-12-27 00:40",88489,"When It Breaks","Inhaler"
"2021-12-27 05:05",676489,"home for the holidays | Ep. 45","Growing With The Flow"
"2021-12-27 17:25",294733,"Your Power","Inhaler"
"2021-12-27 17:29",231266,"Hometown","Sea Girls"
"2021-12-27 17:33",229634,"Falling In","Inhaler"
"2021-12-27 17:38",14106,"Oklahoma - Late Night Version","Inhaler"
"2021-12-27 17:38",315491,"Fade Into You","Inhaler"
"2021-12-27 17:42",236146,"Totally","Inhaler"
"2021-12-27 17:43",27033,"There's No Other Place","Inhaler"
"2021-12-27 17:46",222746,"When It Breaks","Inhaler"
"2021-12-27 17:51",244906,"It Won't Always Be Like This","Inhaler"
"2021-12-27 17:55",272666,"My Honest Face","Inhaler"
"2021-12-27 17:59",223896,"Ice Cream Sundae","Inhaler"
"2021-12-27 18:03",233906,"Cheer Up Baby","Inhaler"
"2021-12-27 18:05",114299,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-12-27 19:04",1938826,"home for the holidays | Ep. 45","Growing With The Flow"
"2021-12-27 19:41",2188330,"new years resolutions","Anything Goes with Emma Chamberlain"
"2021-12-27 19:41",3317,"Appointment","DMA'S"
"2021-12-27 19:45",256893,"Never Before","DMA'S"
"2021-12-27 19:48",174266,"The Glow","DMA'S"
"2021-12-27 19:52",259858,"Silver","DMA'S"
"2021-12-27 19:57",256106,"Life Is a Game of Changing","DMA'S"
"2021-12-27 20:00",195013,"Criminals","DMA'S"
"2021-12-27 20:04",218733,"Strangers","DMA'S"
"2021-12-27 20:07",191160,"Learning Alive","DMA'S"
"2021-12-27 20:11",232666,"Hello Girlfriend","DMA'S"
"2021-12-27 20:15",238080,"Appointment","DMA'S"
"2021-12-27 20:19",244160,"Round & Around","DMA'S"
"2021-12-27 20:23",244733,"Cobracaine","DMA'S"
"2021-12-27 20:23",2165,"Life Is a Game of Changing","DMA'S"
"2021-12-27 21:00",1936340,"new years resolutions","Anything Goes with Emma Chamberlain"
"2021-12-27 21:00",4567,"friendships","Anything Goes with Emma Chamberlain"
"2021-12-28 04:34",3083774,"‘new year, new me’ trope: your flop era is over","Goes Without Saying"
"2021-12-28 04:39",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-28 04:42",213080,"Same Jeans","The View"
"2021-12-28 04:47",260773,"Don't You (Forget About Me) - Remastered 2001","Simple Minds"
"2021-12-28 14:47",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-28 14:53",347093,"Love Spreads","The Stone Roses"
"2021-12-28 14:55",173000,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-28 14:58",166800,"Mersey Paradise - Remastered","The Stone Roses"
"2021-12-28 14:59",74086,"Stayin Alive","Bee Gees"
"2021-12-28 15:03",278827,"Waterfall - Remastered","The Stone Roses"
"2021-12-28 15:07",269867,"Ten Storey Love Song","The Stone Roses"
"2021-12-28 15:14",422307,"Beautiful Thing","The Stone Roses"
"2021-12-28 15:19",290640,"Elephant Stone - Remastered","The Stone Roses"
"2021-12-28 15:23",232333,"She Bangs the Drums - Remastered","The Stone Roses"
"2021-12-28 15:28",309867,"Driving South","The Stone Roses"
"2021-12-28 15:32",215547,"All for One","The Stone Roses"
"2021-12-28 15:35",210720,"Sugar Spun Sister - Demo Remastered","The Stone Roses"
"2021-12-28 15:45",594453,"Fools Gold - Remastered","The Stone Roses"
"2021-12-28 15:46",35364,"Your Star Will Shine","The Stone Roses"
"2021-12-28 15:46",7906,"Pacific State","808 State"
"2021-12-28 15:52",343494,"Pacific State","808 State"
"2021-12-28 15:57",315333,"Age of Consent - 2015 Remaster","New Order"
"2021-12-28 16:00",196680,"Pump It Up - 2021 Remaster","Elvis Costello & The Attractions"
"2021-12-28 16:03",163693,"Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version","Buzzcocks"
"2021-12-28 16:07",208453,"Love Will Tear Us Apart - 2020 Remaster","Joy Division"
"2021-12-28 16:09",156666,"Laid","James"
"2021-12-28 16:15",357266,"Bitter Sweet Symphony","The Verve"
"2021-12-28 16:18",162920,"This Charming Man - 2011 Remaster","The Smiths"
"2021-12-28 16:21",166791,"Charlemagne","Blossoms"
"2021-12-28 16:22",3413,"Honey Sweet - The Revenge Remix","Blossoms"
"2021-12-28 16:22",73011,"Sweet Caroline","Neil Diamond"
"2021-12-28 16:25",204697,"You Pulled a Gun on Me","Blossoms"
"2021-12-28 16:38",193519,"My Swimming Brain - In Isolation","Blossoms"
"2021-12-28 16:40",139163,"My Vacant Days - Live From The Plaza Theatre, Stockport","Blossoms"
"2021-12-28 16:44",216595,"Blow","Blossoms"
"2021-12-28 17:21",222488,"There's A Reason Why (I Never Returned Your Calls)","Blossoms"
"2021-12-28 17:23",155020,"Onto Her Bed","Blossoms"
"2021-12-28 17:26",171426,"If You Think This Is Real Life","Blossoms"
"2021-12-28 17:29",171426,"If You Think This Is Real Life","Blossoms"
"2021-12-28 17:32",175093,"Sunday Was A Friend Of Mine - Acoustic","Blossoms"
"2021-12-28 17:35",189866,"Sunday Was A Friend Of Mine","Blossoms"
"2021-12-28 17:38",147967,"The Less I Know The Better - In Isolation","Blossoms"
"2021-12-28 17:41",185450,"Cool Like You","Blossoms"
"2021-12-28 17:43",156466,"Your Girlfriend - Acoustic","Blossoms"
"2021-12-28 17:47",209583,"Madeleine","Blossoms"
"2021-12-28 17:50",215493,"Falling For Someone","Blossoms"
"2021-12-28 17:54",202120,"I Can't Stand It - Acoustic","Blossoms"
"2021-12-28 17:57",186252,"Sunday Was A Friend Of Mine - Live From The Plaza Theatre, Stockport","Blossoms"
"2021-12-28 17:58",78369,"There's A Reason Why (I Never Returned Your Calls)","Blossoms"
"2021-12-28 18:01",166791,"Charlemagne","Blossoms"
"2021-12-28 18:04",161293,"Your Girlfriend","Blossoms"
"2021-12-28 18:07",222488,"There's A Reason Why (I Never Returned Your Calls)","Blossoms"
"2021-12-28 18:10",169546,"Care For","Blossoms"
"2021-12-28 18:14",215647,"Honey Sweet","Blossoms"
"2021-12-28 18:17",203266,"The Keeper","Blossoms"
"2021-12-28 18:20",177656,"I Can't Stand It","Blossoms"
"2021-12-28 18:24",203208,"How Long Will This Last? - Single Mix","Blossoms"
"2021-12-28 18:27",179954,"Getaway","Blossoms"
"2021-12-28 18:30",171426,"If You Think This Is Real Life","Blossoms"
"2021-12-28 18:33",221053,"The Less I Know The Better - In Isolation","Blossoms"
"2021-12-28 18:37",203770,"Between The Eyes","Blossoms"
"2021-12-28 18:40",210388,"My Favourite Room","Blossoms"
"2021-12-28 18:44",225240,"Oh No (I Think I’m In Love)","Blossoms"
"2021-12-28 18:46",153258,"Stormy","Blossoms"
"2021-12-28 18:50",212445,"Please Don't (In Isolation)","Courteeners"
"2021-12-28 18:53",198445,"Smashed Pianos","Blossoms"
"2021-12-28 18:57",228720,"My Swimming Brain","Blossoms"
"2021-12-28 19:00",185450,"Cool Like You","Blossoms"
"2021-12-28 19:03",166197,"I've Seen The Future","Blossoms"
"2021-12-28 19:06",155020,"Onto Her Bed","Blossoms"
"2021-12-28 19:09",189866,"Sunday Was A Friend Of Mine","Blossoms"
"2021-12-28 19:12",179196,"Unfaithful","Blossoms"
"2021-12-28 19:13",92966,"Everyday I Write The Book - In Isolation","Blossoms"
"2021-12-28 19:16",166791,"Charlemagne","Blossoms"
"2021-12-28 19:19",161293,"Your Girlfriend","Blossoms"
"2021-12-28 19:23",222488,"There's A Reason Why (I Never Returned Your Calls)","Blossoms"
"2021-12-28 19:25",169546,"Care For","Blossoms"
"2021-12-28 19:29",215647,"Honey Sweet","Blossoms"
"2021-12-28 19:32",203266,"The Keeper","Blossoms"
"2021-12-28 19:35",177656,"I Can't Stand It","Blossoms"
"2021-12-28 19:37",123905,"How Long Will This Last? - Single Mix","Blossoms"
"2021-12-28 19:40",169546,"Care For","Blossoms"
"2021-12-28 19:44",215647,"Honey Sweet","Blossoms"
"2021-12-28 19:47",203266,"The Keeper","Blossoms"
"2021-12-28 19:50",177656,"I Can't Stand It","Blossoms"
"2021-12-28 20:09",13888,"How Long Will This Last? - Single Mix","Blossoms"
"2021-12-28 20:12",142773,"My Vacant Days - Acoustic","Blossoms"
"2021-12-28 20:15",218244,"Blow","Blossoms"
"2021-12-28 20:16",10154,"If You Think This Is Real Life - Live From The Plaza Theatre, Stockport","Blossoms"
"2021-12-28 20:16",11061,"Pacific State","808 State"
"2021-12-28 20:16",37619,"This Moment - Back To The Rave C&S Club Edit","Chase & Status And Blossoms"
"2021-12-28 20:20",244866,"Right Round The Clock","Sorry"
"2021-12-28 20:26",334466,"Anemone","The Brian Jonestown Massacre"
"2021-12-28 20:33",445186,"Oh! Sweet Nuthin' - 2015 Remaster","The Velvet Underground"
"2021-12-28 20:37",183026,"Milkshake","St Francis Hotel"
"2021-12-28 20:41",273200,"Man in the Long Black Coat","Bob Dylan"
"2021-12-28 20:47",371533,"On Hold - Jamie xx Remix","The xx"
"2021-12-28 20:52",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-12-28 20:55",205026,"Summer Girl - Bonus Track","HAIM"
"2021-12-28 20:58",185560,"The End Has No End","The Strokes"
"2021-12-28 21:06",451133,"Visions of Johanna","Bob Dylan"
"2021-12-28 21:09",156040,"She Said She Said - Remastered 2009","The Beatles"
"2021-12-28 21:12",202053,"Mountain Energy","The Fall"
"2021-12-28 21:17",299960,"Little Dark Age","MGMT"
"2021-12-28 23:25",237973,"Hannah Hunt","Vampire Weekend"
"2021-12-28 23:31",313373,"Voodoo Child (Slight Return)","Jimi Hendrix"
"2021-12-28 23:36",349280,"Born Under Punches (The Heat Goes On) - 2005 Remaster","Talking Heads"
"2021-12-28 23:41",258253,"A Hero's Death","Fontaines D.C."
"2021-12-28 23:45",228746,"All I Need","Radiohead"
"2021-12-28 23:48",234053,"Real Love - Anthology 2 Version","The Beatles"
"2021-12-28 23:53",264466,"Five String Serenade","Mazzy Star"
"2021-12-28 23:57",244866,"Right Round The Clock","Sorry"
"2021-12-29 00:03",334466,"Anemone","The Brian Jonestown Massacre"
"2021-12-29 00:10",445186,"Oh! Sweet Nuthin' - 2015 Remaster","The Velvet Underground"
"2021-12-29 00:13",183026,"Milkshake","St Francis Hotel"
"2021-12-29 00:18",273200,"Man in the Long Black Coat","Bob Dylan"
"2021-12-29 00:24",371533,"On Hold - Jamie xx Remix","The xx"
"2021-12-29 00:28",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-12-29 01:08",205026,"Summer Girl - Bonus Track","HAIM"
"2021-12-29 01:11",185560,"The End Has No End","The Strokes"
"2021-12-29 01:18",451133,"Visions of Johanna","Bob Dylan"
"2021-12-29 01:21",156040,"She Said She Said - Remastered 2009","The Beatles"
"2021-12-29 01:24",202053,"Mountain Energy","The Fall"
"2021-12-29 01:29",299960,"Little Dark Age","MGMT"
"2021-12-29 01:33",237973,"Hannah Hunt","Vampire Weekend"
"2021-12-29 01:39",313373,"Voodoo Child (Slight Return)","Jimi Hendrix"
"2021-12-29 01:44",349280,"Born Under Punches (The Heat Goes On) - 2005 Remaster","Talking Heads"
"2021-12-29 01:49",258253,"A Hero's Death","Fontaines D.C."
"2021-12-29 01:53",228746,"All I Need","Radiohead"
"2021-12-29 01:56",234053,"Real Love - Anthology 2 Version","The Beatles"
"2021-12-29 02:01",264466,"Five String Serenade","Mazzy Star"
"2021-12-29 02:05",244866,"Right Round The Clock","Sorry"
"2021-12-29 02:11",334466,"Anemone","The Brian Jonestown Massacre"
"2021-12-29 02:18",445186,"Oh! Sweet Nuthin' - 2015 Remaster","The Velvet Underground"
"2021-12-29 13:44",292800,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-29 13:50",347093,"Love Spreads","The Stone Roses"
"2021-12-29 13:58",97919,"Sally Cinnamon - Single Mix","The Stone Roses"
"2021-12-29 14:02",231266,"Hometown","Sea Girls"
"2021-12-29 14:05",183453,"Again Again","Sea Girls"
"2021-12-29 14:05",173879,"Milkshake","St Francis Hotel"
"2021-12-29 14:09",197880,"Sick","Sea Girls"
"2021-12-29 14:12",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-12-29 14:15",211840,"Transplant","Sea Girls"
"2021-12-29 14:21",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-12-29 14:25",199440,"Lie To Me","Sea Girls"
"2021-12-29 14:28",232093,"Call Me Out","Sea Girls"
"2021-12-29 14:33",251320,"Moving On","Sea Girls"
"2021-12-29 14:36",201226,"Closer","Sea Girls"
"2021-12-29 14:37",54134,"Forever","Sea Girls"
"2021-12-29 14:37",4309,"Sick - Acoustic","Sea Girls"
"2021-12-29 14:38",61546,"Weight In Gold","Sea Girls"
"2021-12-29 14:42",207373,"Ready For More","Sea Girls"
"2021-12-29 14:45",226080,"Damage Done","Sea Girls"
"2021-12-29 14:49",210586,"Violet","Sea Girls"
"2021-12-29 14:52",4879,"Manchester","Kishi Bashi"
"2021-12-29 14:52",22872,"Pacific State","808 State"
"2021-12-29 14:53",45012,"Age of Consent - 2015 Remaster","New Order"
"2021-12-29 14:53",137445,"Shake","Sea Girls"
"2021-12-29 14:59",351400,"Pacific State","808 State"
"2021-12-29 15:04",315333,"Age of Consent - 2015 Remaster","New Order"
"2021-12-29 15:08",196680,"Pump It Up - 2021 Remaster","Elvis Costello & The Attractions"
"2021-12-29 15:10",163693,"Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version","Buzzcocks"
"2021-12-29 15:14",208453,"Love Will Tear Us Apart - 2020 Remaster","Joy Division"
"2021-12-29 15:16",156667,"Laid","James"
"2021-12-29 15:22",357267,"Bitter Sweet Symphony","The Verve"
"2021-12-29 15:25",162920,"This Charming Man - 2011 Remaster","The Smiths"
"2021-12-29 15:28",166792,"Charlemagne","Blossoms"
"2021-12-29 15:28",6223,"Sweet Caroline","Neil Diamond"
"2021-12-29 15:28",8593,"Blossom","Moments Of Divinity"
"2021-12-29 15:31",166792,"Charlemagne","Blossoms"
"2021-12-29 15:33",161293,"Your Girlfriend","Blossoms"
"2021-12-29 15:37",222489,"There's A Reason Why (I Never Returned Your Calls)","Blossoms"
"2021-12-29 15:40",169547,"Care For","Blossoms"
"2021-12-29 15:44",215647,"Honey Sweet","Blossoms"
"2021-12-29 15:47",203267,"The Keeper","Blossoms"
"2021-12-29 15:50",177656,"I Can't Stand It","Blossoms"
"2021-12-29 15:53",203208,"How Long Will This Last? - Single Mix","Blossoms"
"2021-12-29 15:56",179955,"Getaway","Blossoms"
"2021-12-29 15:59",171427,"If You Think This Is Real Life","Blossoms"
"2021-12-29 16:03",221053,"The Less I Know The Better - In Isolation","Blossoms"
"2021-12-29 16:05",153259,"Stormy","Blossoms"
"2021-12-29 16:09",210388,"My Favourite Room","Blossoms"
"2021-12-29 16:13",225240,"Oh No (I Think I’m In Love)","Blossoms"
"2021-12-29 16:15",166197,"I've Seen The Future","Blossoms"
"2021-12-29 16:19",203770,"Between The Eyes","Blossoms"
"2021-12-29 16:21",155021,"Onto Her Bed","Blossoms"
"2021-12-29 16:23",97988,"Sunday Was A Friend Of Mine","Blossoms"
"2021-12-29 16:26",167282,"Mantelpiece","Dylan Fraser"
"2021-12-29 16:29",187111,"Pipeline","Dylan Fraser"
"2021-12-29 16:32",208722,"I’d Rather Be Here","Dylan Fraser"
"2021-12-29 16:36",198719,"That’s Just Life","Dylan Fraser"
"2021-12-29 16:39",223071,"Supersonic","Dylan Fraser"
"2021-12-29 16:44",271204,"Nightmare","Dylan Fraser"
"2021-12-29 16:47",183023,"Only A Fool (feat. Samia)","Dylan Fraser"
"2021-12-29 16:50",200657,"Vipers","Dylan Fraser"
"2021-12-29 16:54",222885,"Losing Sleep","Dylan Fraser"
"2021-12-29 16:58",212897,"Gucci Sweater","Dylan Fraser"
"2021-12-29 17:00",145942,"The Storm","Dylan Fraser"
"2021-12-29 17:22",166592,"I Do These Things For Me","Dylan Fraser"
"2021-12-30 02:34",26471,"I Wanna Be Adored - Remastered","The Stone Roses"
"2021-12-30 02:47",3392,"Read My Mind","The Killers"
"2021-12-30 02:51",243795,"Read My Mind","The Killers"
"2021-12-30 02:55",222587,"Mr. Brightside","The Killers"
"2021-12-30 02:58",197160,"Somebody Told Me","The Killers"
"2021-12-30 03:03",301573,"All These Things That I've Done","The Killers"
"2021-12-30 03:07",250093,"The Man","The Killers"
"2021-12-30 03:12",264508,"Dustland (feat. Bruce Springsteen)","The Killers"
"2021-12-30 03:16",242507,"Shot At The Night","The Killers"
"2021-12-30 03:20",262000,"Just Another Girl","The Killers"
"2021-12-30 03:24",234107,"Smile Like You Mean It","The Killers"
"2021-12-30 03:29",284547,"Spaceman","The Killers"
"2021-12-30 03:33",243787,"Runaways","The Killers"
"2021-12-30 03:37",228040,"Caution - Radio Edit","The Killers"
"2021-12-30 03:41",246000,"Dying Breed","The Killers"
"2021-12-30 03:45",231160,"The Way It Was","The Killers"
"2021-12-30 03:48",212267,"For Reasons Unknown","The Killers"
"2021-12-30 03:53",293507,"Miss Atomic Bomb","The Killers"
"2021-12-30 03:54",82164,"Here With Me","The Killers"
"2021-12-30 03:55",11083,"Runaways","The Killers"
"2021-12-30 03:55",3690,"Pacific State","808 State"
"2021-12-30 04:01",348537,"Pacific State","808 State"
"2021-12-30 04:06",315333,"Age of Consent - 2015 Remaster","New Order"
"2021-12-30 04:09",196680,"Pump It Up - 2021 Remaster","Elvis Costello & The Attractions"
