"endTime","msPlayed","trackName","artistName"
"2021-09-09 11:29",242533,"A Night On The Floor","Inhaler"
"2021-09-09 11:34",292853,"My King Will Be Kind","Inhaler"
"2021-09-09 11:38",222746,"When It Breaks","Inhaler"
"2021-09-09 11:44",382800,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-09-09 11:48",236146,"Totally","Inhaler"
"2021-09-09 11:49",64546,"Strange Time To Be Alive","Inhaler"
"2021-09-09 11:53",251880,"In My Sleep","Inhaler"
"2021-09-09 11:53",2986,"Fade Into You","Inhaler"
"2021-09-09 11:58",252546,"We Have To Move On","Inhaler"
"2021-09-09 11:59",91913,"Ice Cream Sundae","Inhaler"
"2021-09-09 12:03",197880,"Sick","Sea Girls"
"2021-09-09 12:07",240040,"Sick - Full Version","Sea Girls"
"2021-09-09 12:10",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-09 12:13",211840,"Transplant","Sea Girls"
"2021-09-09 12:16",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-09 12:20",199440,"Lie To Me","Sea Girls"
"2021-09-09 12:24",232093,"Call Me Out","Sea Girls"
"2021-09-09 12:27",21260,"Forever","Sea Girls"
"2021-09-09 12:27",201226,"Closer","Sea Girls"
"2021-09-09 12:27",10970,"Weight In Gold","Sea Girls"
"2021-09-09 12:31",207373,"Ready For More","Sea Girls"
"2021-09-09 12:33",115946,"Damage Done","Sea Girls"
"2021-09-09 15:50",195236,"Shake","Sea Girls"
"2021-09-09 15:53",197880,"Sick","Sea Girls"
"2021-09-09 15:57",240040,"Sick - Full Version","Sea Girls"
"2021-09-09 16:00",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-09 16:04",211840,"Transplant","Sea Girls"
"2021-09-09 16:07",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-09 16:10",199440,"Lie To Me","Sea Girls"
"2021-09-09 16:14",232093,"Call Me Out","Sea Girls"
"2021-09-09 16:18",201226,"Closer","Sea Girls"
"2021-09-09 16:22",240640,"Forever","Sea Girls"
"2021-09-09 16:25",200986,"Weight In Gold","Sea Girls"
"2021-09-09 16:28",207373,"Ready For More","Sea Girls"
"2021-09-09 16:32",226080,"Damage Done","Sea Girls"
"2021-09-09 16:36",210586,"Violet","Sea Girls"
"2021-09-09 16:39",208653,"Shake","Sea Girls"
"2021-09-09 16:43",230333,"You Over Anyone","Sea Girls"
"2021-09-09 16:47",251320,"Moving On","Sea Girls"
"2021-09-09 16:51",221400,"Nothing Breaks Like A Heart","Sea Girls"
"2021-09-09 16:54",188866,"This Is The End","Sea Girls"
"2021-09-09 16:57",187760,"Accident Waiting To Happen - From ""DIRT 5™"" Soundtrack","Sea Girls"
"2021-09-09 19:05",42888,"Why Won't You Admit","Sea Girls"
"2021-09-09 19:09",240040,"Sick - Full Version","Sea Girls"
"2021-09-09 19:29",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-10 00:48",236146,"Totally","Inhaler"
"2021-09-10 00:53",244906,"It Won't Always Be Like This","Inhaler"
"2021-09-10 00:53",1369,"It Won't Always Be Like This - Single Version","Inhaler"
"2021-09-10 00:53",998,"I Want You","Inhaler"
"2021-09-10 00:53",1044,"Ice Cream Sundae","Inhaler"
"2021-09-10 00:53",1091,"Is She My Girl? - Demo","Inhaler"
"2021-09-10 00:53",998,"Oklahoma - Late Night Version","Inhaler"
"2021-09-10 00:53",8421,"Fade Into You","Inhaler"
"2021-09-10 00:53",1160,"Cheer Up Baby - Eli Brown Remix","Inhaler"
"2021-09-10 00:57",252546,"We Have To Move On","Inhaler"
"2021-09-10 01:02",274053,"My Honest Face","Inhaler"
"2021-09-10 01:05",233906,"Cheer Up Baby","Inhaler"
"2021-09-10 01:09",222746,"When It Breaks","Inhaler"
"2021-09-10 01:14",272666,"My Honest Face","Inhaler"
"2021-09-10 06:30",145086,"In My Sleep","Inhaler"
"2021-09-10 06:34",290458,"Is She My Girl? - Demo","Inhaler"
"2021-09-10 06:39",251880,"In My Sleep","Inhaler"
"2021-09-10 06:43",274053,"My Honest Face","Inhaler"
"2021-09-10 07:07",272666,"My Honest Face","Inhaler"
"2021-09-10 07:11",227594,"I Want You","Inhaler"
"2021-09-10 07:14",220586,"When It Breaks","Inhaler"
"2021-09-10 07:22",453600,"There's No Other Place","Inhaler"
"2021-09-10 07:27",290458,"Is She My Girl? (Demo)","Inhaler"
"2021-09-10 07:31",222746,"When It Breaks","Inhaler"
"2021-09-10 07:55",171642,"It Won't Always Be Like This - Single Version","Inhaler"
"2021-09-10 08:00",4250,"Seventeen Going Under","Sam Fender"
"2021-09-10 08:00",263520,"Get You Down","Sam Fender"
"2021-09-10 08:04",263520,"Get You Down","Sam Fender"
"2021-09-10 08:13",302360,"Seventeen Going Under","Sam Fender"
"2021-09-10 08:16",186773,"Aye","Sam Fender"
"2021-09-10 08:22",332413,"The Borders","Sam Fender"
"2021-09-10 08:24",117333,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-10 08:26",162600,"Will We Talk?","Sam Fender"
"2021-09-10 08:30",237986,"Hypersonic Missiles","Sam Fender"
"2021-09-10 08:34",225600,"Play God","Sam Fender"
"2021-09-10 08:38",510,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-10 08:38",10420,"The Kitchen - Live","Sam Fender"
"2021-09-10 08:38",140,"The Kitchen - Live","Sam Fender"
"2021-09-10 08:38",370,"Will We Talk?","Sam Fender"
"2021-09-10 08:38",610,"Aye","Sam Fender"
"2021-09-10 08:38",420,"Hypersonic Missiles","Sam Fender"
"2021-09-10 08:38",530,"The Borders","Sam Fender"
"2021-09-10 08:38",203613,"Dead Boys","Sam Fender"
"2021-09-10 08:38",170,"Dead Boys","Sam Fender"
"2021-09-10 08:38",330,"Play God","Sam Fender"
"2021-09-10 08:38",2120,"Poundshop Kardashians","Sam Fender"
"2021-09-10 08:38",1060,"Seventeen Going Under","Sam Fender"
"2021-09-10 08:42",263520,"Get You Down","Sam Fender"
"2021-09-10 08:47",302360,"Seventeen Going Under","Sam Fender"
"2021-09-10 08:50",186773,"Aye","Sam Fender"
"2021-09-10 08:57",1193,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-10 08:57",332413,"The Borders","Sam Fender"
"2021-09-10 08:59",166791,"Charlemagne","Blossoms"
"2021-09-10 09:04",161293,"Your Girlfriend","Blossoms"
"2021-09-10 09:08",222488,"There's A Reason Why (I Never Returned Your Calls)","Blossoms"
"2021-09-10 09:11",169546,"Care For","Blossoms"
"2021-09-10 09:14",215647,"Honey Sweet","Blossoms"
"2021-09-10 09:17",190723,"The Keeper","Blossoms"
"2021-09-10 09:22",203208,"How Long Will This Last? - Single Mix","Blossoms"
"2021-09-10 09:26",179954,"Getaway","Blossoms"
"2021-09-10 09:31",10770,"The Less I Know The Better - In Isolation","Blossoms"
"2021-09-10 09:31",171426,"If You Think This Is Real Life","Blossoms"
"2021-09-10 09:31",1840,"Sick","Sea Girls"
"2021-09-10 09:31",14480,"Stormy","Blossoms"
"2021-09-10 09:35",240040,"Sick - Full Version","Sea Girls"
"2021-09-10 09:38",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-10 09:40",71810,"Transplant","Sea Girls"
"2021-09-10 09:44",244906,"It Won't Always Be Like This","Inhaler"
"2021-09-10 09:48",272666,"My Honest Face","Inhaler"
"2021-09-10 09:49",24176,"Slide Out The Window","Inhaler"
"2021-09-10 09:53",233906,"Cheer Up Baby","Inhaler"
"2021-09-10 09:59",359566,"A Night On The Floor","Inhaler"
"2021-09-10 10:03",208266,"My King Will Be Kind","Inhaler"
"2021-09-10 10:07",222746,"When It Breaks","Inhaler"
"2021-09-10 10:09",148203,"Who's Your Money On? (Plastic House)","Inhaler"
"2021-09-11 08:18",197880,"Sick","Sea Girls"
"2021-09-11 08:22",240040,"Sick - Full Version","Sea Girls"
"2021-09-11 08:25",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-11 08:28",211840,"Transplant","Sea Girls"
"2021-09-11 08:31",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-11 08:35",199440,"Lie To Me","Sea Girls"
"2021-09-11 08:38",232093,"Call Me Out","Sea Girls"
"2021-09-11 08:52",14580,"Forever","Sea Girls"
"2021-09-11 08:52",201226,"Closer","Sea Girls"
"2021-09-11 08:52",3460,"Weight In Gold","Sea Girls"
"2021-09-11 08:58",207373,"Ready For More","Sea Girls"
"2021-09-11 09:02",226080,"Damage Done","Sea Girls"
"2021-09-11 09:05",210586,"Violet","Sea Girls"
"2021-09-11 10:04",1070,"Accident Waiting To Happen - From ""DIRT 5™"" Soundtrack","Sea Girls"
"2021-09-11 10:04",860,"Nothing Breaks Like A Heart","Sea Girls"
"2021-09-11 10:04",770,"Timeless","Sea Girls"
"2021-09-11 10:04",111770,"Shake","Sea Girls"
"2021-09-11 10:04",980,"This Is The End","Sea Girls"
"2021-09-11 10:04",760,"Moving On","Sea Girls"
"2021-09-11 10:04",670,"You Over Anyone","Sea Girls"
"2021-09-11 10:04",1220,"Why Won't You Admit","Sea Girls"
"2021-09-11 10:04",800,"Soldier On","Sea Girls"
"2021-09-11 10:11",208346,"Open Up Your Head","Sea Girls"
"2021-09-11 10:14",176004,"Eat Me Whole","Sea Girls"
"2021-09-11 10:17",198993,"Adored","Sea Girls"
"2021-09-11 10:21",229000,"Heavenly War","Sea Girls"
"2021-09-11 10:24",164992,"Too Much Fun","Sea Girls"
"2021-09-11 10:28",229000,"Lost","Sea Girls"
"2021-09-11 10:28",5382,"What For","Sea Girls"
"2021-09-11 10:31",197880,"Sick","Sea Girls"
"2021-09-11 10:35",239010,"Sick - Full Version","Sea Girls"
"2021-09-11 10:38",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-11 10:46",211840,"Transplant","Sea Girls"
"2021-09-11 10:49",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-11 10:52",199440,"Lie To Me","Sea Girls"
"2021-09-11 10:57",232093,"Call Me Out","Sea Girls"
"2021-09-11 11:00",3250,"Forever","Sea Girls"
"2021-09-11 11:00",201226,"Closer","Sea Girls"
"2021-09-11 11:04",217280,"Absurd","Declan Welsh and The Decadent West"
"2021-09-11 11:06",147270,"Talking To Myself","Declan Welsh and The Decadent West"
"2021-09-11 17:10",22912,"Becky","JAY1"
"2021-09-11 17:10",8106,"Your Mrs","JAY1"
"2021-09-12 14:14",309053,"The Adults Are Talking","The Strokes"
"2021-09-12 14:18",222093,"Selfless","The Strokes"
"2021-09-12 14:22",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-09-12 14:26",293360,"Bad Decisions","The Strokes"
"2021-09-12 14:33",375320,"Eternal Summer","The Strokes"
"2021-09-12 14:38",310373,"At The Door","The Strokes"
"2021-09-12 14:42",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-09-12 14:48",337333,"Not The Same Anymore","The Strokes"
"2021-09-12 14:54",351786,"Ode To The Mets","The Strokes"
"2021-09-12 14:59",309053,"The Adults Are Talking","The Strokes"
"2021-09-12 15:03",222093,"Selfless","The Strokes"
"2021-09-12 15:07",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-09-12 15:12",293360,"Bad Decisions","The Strokes"
"2021-09-12 15:19",375320,"Eternal Summer","The Strokes"
"2021-09-12 15:24",310373,"At The Door","The Strokes"
"2021-09-12 15:28",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-09-12 15:34",337333,"Not The Same Anymore","The Strokes"
"2021-09-12 15:40",351786,"Ode To The Mets","The Strokes"
"2021-09-12 15:42",146490,"The Adults Are Talking","The Strokes"
"2021-09-12 16:09",162564,"The Adults Are Talking","The Strokes"
"2021-09-12 16:13",222093,"Selfless","The Strokes"
"2021-09-12 16:17",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-09-12 16:22",293360,"Bad Decisions","The Strokes"
"2021-09-12 16:28",375320,"Eternal Summer","The Strokes"
"2021-09-12 16:33",310373,"At The Door","The Strokes"
"2021-09-12 16:38",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-09-12 16:43",337333,"Not The Same Anymore","The Strokes"
"2021-09-12 16:49",351786,"Ode To The Mets","The Strokes"
"2021-09-12 16:54",309053,"The Adults Are Talking","The Strokes"
"2021-09-12 16:58",222093,"Selfless","The Strokes"
"2021-09-12 17:02",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-09-12 17:07",293360,"Bad Decisions","The Strokes"
"2021-09-12 17:13",375320,"Eternal Summer","The Strokes"
"2021-09-12 17:18",310373,"At The Door","The Strokes"
"2021-09-12 17:23",275666,"Why Are Sundays So Depressing","The Strokes"
"2021-09-12 17:32",337333,"Not The Same Anymore","The Strokes"
"2021-09-12 17:38",351786,"Ode To The Mets","The Strokes"
"2021-09-12 17:43",309053,"The Adults Are Talking","The Strokes"
"2021-09-12 17:47",222093,"Selfless","The Strokes"
"2021-09-12 17:51",235946,"Brooklyn Bridge To Chorus","The Strokes"
"2021-09-12 17:56",293360,"Bad Decisions","The Strokes"
"2021-09-12 18:02",375320,"Eternal Summer","The Strokes"
"2021-09-12 18:07",310373,"At The Door","The Strokes"
"2021-09-12 21:35",184585,"Why Are Sundays So Depressing","The Strokes"
"2021-09-12 21:38",197880,"Sick","Sea Girls"
"2021-09-12 21:42",240040,"Sick - Full Version","Sea Girls"
"2021-09-12 21:45",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-12 21:49",211840,"Transplant","Sea Girls"
"2021-09-12 21:52",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-12 21:55",199440,"Lie To Me","Sea Girls"
"2021-09-12 21:59",232093,"Call Me Out","Sea Girls"
"2021-09-12 22:02",201226,"Closer","Sea Girls"
"2021-09-12 22:06",240640,"Forever","Sea Girls"
"2021-09-12 22:09",200986,"Weight In Gold","Sea Girls"
"2021-09-12 22:13",207373,"Ready For More","Sea Girls"
"2021-09-12 22:17",226080,"Damage Done","Sea Girls"
"2021-09-12 22:19",129369,"Violet","Sea Girls"
"2021-09-12 23:06",6571,"Violet","Sea Girls"
"2021-09-12 23:14",240040,"Sick - Full Version","Sea Girls"
"2021-09-12 23:17",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-12 23:21",211840,"Transplant","Sea Girls"
"2021-09-12 23:24",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-12 23:27",199440,"Lie To Me","Sea Girls"
"2021-09-12 23:28",49612,"Call Me Out","Sea Girls"
"2021-09-13 08:22",263520,"Get You Down","Sam Fender"
"2021-09-13 08:27",302360,"Seventeen Going Under","Sam Fender"
"2021-09-13 08:30",186773,"Aye","Sam Fender"
"2021-09-13 08:36",332413,"The Borders","Sam Fender"
"2021-09-13 08:38",117333,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-13 08:41",162600,"Will We Talk?","Sam Fender"
"2021-09-13 08:45",237986,"Hypersonic Missiles","Sam Fender"
"2021-09-13 08:48",225600,"Play God","Sam Fender"
"2021-09-13 08:52",203613,"Dead Boys","Sam Fender"
"2021-09-13 08:55",220466,"The Kitchen - Live","Sam Fender"
"2021-09-13 08:58",159295,"Poundshop Kardashians","Sam Fender"
"2021-09-13 09:02",5114,"Transplant","Sea Girls"
"2021-09-13 09:05",197880,"Sick","Sea Girls"
"2021-09-13 09:09",240040,"Sick - Full Version","Sea Girls"
"2021-09-13 09:13",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-13 09:16",211840,"Transplant","Sea Girls"
"2021-09-13 09:19",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-13 09:22",199440,"Lie To Me","Sea Girls"
"2021-09-13 09:26",232093,"Call Me Out","Sea Girls"
"2021-09-13 09:30",201226,"Closer","Sea Girls"
"2021-09-13 09:34",240640,"Forever","Sea Girls"
"2021-09-13 09:37",200986,"Weight In Gold","Sea Girls"
"2021-09-13 09:40",207373,"Ready For More","Sea Girls"
"2021-09-13 09:44",226080,"Damage Done","Sea Girls"
"2021-09-13 09:48",210586,"Violet","Sea Girls"
"2021-09-13 09:51",208653,"Shake","Sea Girls"
"2021-09-13 09:55",230333,"You Over Anyone","Sea Girls"
"2021-09-13 09:59",251320,"Moving On","Sea Girls"
"2021-09-13 10:00",917,"Accident Waiting To Happen - From ""DIRT 5™"" Soundtrack","Sea Girls"
"2021-09-13 10:00",29441,"Nothing Breaks Like A Heart","Sea Girls"
"2021-09-13 10:00",554,"This Is The End","Sea Girls"
"2021-09-13 10:03",216893,"Why Won't You Admit","Sea Girls"
"2021-09-13 10:06",148160,"Timeless","Sea Girls"
"2021-09-13 10:10",239786,"Soldier On","Sea Girls"
"2021-09-13 10:13",208346,"Open Up Your Head","Sea Girls"
"2021-09-13 10:16",176004,"Eat Me Whole","Sea Girls"
"2021-09-13 10:57",75581,"Adored","Sea Girls"
"2021-09-13 11:01",208346,"Open Up Your Head","Sea Girls"
"2021-09-13 11:04",176004,"Eat Me Whole","Sea Girls"
"2021-09-13 11:07",198993,"Adored","Sea Girls"
"2021-09-13 11:11",229000,"Heavenly War","Sea Girls"
"2021-09-13 11:14",164992,"Too Much Fun","Sea Girls"
"2021-09-13 11:31",76916,"That Sound","Sam Fender"
"2021-09-13 11:35",197880,"Sick","Sea Girls"
"2021-09-13 11:39",240040,"Sick - Full Version","Sea Girls"
"2021-09-13 11:42",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-13 11:45",211840,"Transplant","Sea Girls"
"2021-09-13 11:48",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-13 11:52",199440,"Lie To Me","Sea Girls"
"2021-09-13 11:55",232093,"Call Me Out","Sea Girls"
"2021-09-13 11:59",201226,"Closer","Sea Girls"
"2021-09-13 12:03",240640,"Forever","Sea Girls"
"2021-09-13 12:06",200986,"Weight In Gold","Sea Girls"
"2021-09-13 12:10",207373,"Ready For More","Sea Girls"
"2021-09-13 12:13",226080,"Damage Done","Sea Girls"
"2021-09-13 12:17",210586,"Violet","Sea Girls"
"2021-09-13 12:20",208653,"Shake","Sea Girls"
"2021-09-13 12:22",69578,"You Over Anyone","Sea Girls"
"2021-09-13 12:25",197880,"Sick","Sea Girls"
"2021-09-13 12:29",230333,"You Over Anyone","Sea Girls"
"2021-09-13 12:33",240040,"Sick - Full Version","Sea Girls"
"2021-09-13 12:36",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-13 12:39",211840,"Transplant","Sea Girls"
"2021-09-13 12:42",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-13 12:46",199440,"Lie To Me","Sea Girls"
"2021-09-13 15:22",191806,"Lost","Sea Girls"
"2021-09-13 15:25",197880,"Sick","Sea Girls"
"2021-09-13 15:29",240040,"Sick - Full Version","Sea Girls"
"2021-09-13 15:32",188920,"All I Want To Hear You Say - Single Version","Sea Girls"
"2021-09-13 15:36",211840,"Transplant","Sea Girls"
"2021-09-13 15:39",178600,"Do You Really Wanna Know?","Sea Girls"
"2021-09-13 15:42",199440,"Lie To Me","Sea Girls"
"2021-09-13 15:46",232093,"Call Me Out","Sea Girls"
"2021-09-13 15:49",201226,"Closer","Sea Girls"
"2021-09-13 15:53",240640,"Forever","Sea Girls"
"2021-09-13 15:57",200986,"Weight In Gold","Sea Girls"
"2021-09-13 18:01",120782,"Call Me Out","Sea Girls"
"2021-09-13 18:01",1210,"Closer","Sea Girls"
"2021-09-13 18:05",240640,"Forever","Sea Girls"
"2021-09-13 18:08",200986,"Weight In Gold","Sea Girls"
"2021-09-13 18:09",48223,"Ready For More","Sea Girls"
"2021-09-14 09:01",263520,"Get You Down","Sam Fender"
"2021-09-14 09:06",302360,"Seventeen Going Under","Sam Fender"
"2021-09-14 09:09",186773,"Aye","Sam Fender"
"2021-09-14 09:15",332413,"The Borders","Sam Fender"
"2021-09-14 09:17",117333,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-14 09:20",162600,"Will We Talk?","Sam Fender"
"2021-09-14 09:24",237986,"Hypersonic Missiles","Sam Fender"
"2021-09-14 09:27",225600,"Play God","Sam Fender"
"2021-09-14 09:31",203613,"Dead Boys","Sam Fender"
"2021-09-14 09:34",220466,"The Kitchen - Live","Sam Fender"
"2021-09-14 09:37",159295,"Poundshop Kardashians","Sam Fender"
"2021-09-14 09:41",205000,"That Sound","Sam Fender"
"2021-09-14 09:45",273728,"All Is On My Side","Sam Fender"
"2021-09-14 09:48",181293,"Saturday","Sam Fender"
"2021-09-14 09:51",163627,"Hold Out","Sam Fender"
"2021-09-14 09:55",275186,"You're Not The Only One","Sam Fender"
"2021-09-14 09:59",190258,"Friday Fighting","Sam Fender"
"2021-09-14 10:02",209853,"White Privilege","Sam Fender"
"2021-09-14 10:04",141560,"Spice","Sam Fender"
"2021-09-14 10:07",165000,"Waiting For Love - Recorded At RAK Studios, London","Sam Fender"
"2021-09-14 10:10",178614,"Start Again","Sam Fender"
"2021-09-14 10:14",201106,"Call Me Lover","Sam Fender"
"2021-09-14 10:15",106420,"Millennial","Sam Fender"
"2021-09-14 10:18",178414,"Greasy Spoon","Sam Fender"
"2021-09-14 10:22",236653,"Two People","Sam Fender"
"2021-09-14 10:26",224053,"Leave Fast","Sam Fender"
"2021-09-14 10:31",312819,"Back To Black - BBC Radio 1 Live Session","Sam Fender"
"2021-09-14 10:36",254437,"Winter Song","Sam Fender"
"2021-09-14 10:39",211785,"Use - Live","Sam Fender"
"2021-09-14 10:43",263520,"Get You Down","Sam Fender"
"2021-09-14 10:49",302360,"Seventeen Going Under","Sam Fender"
"2021-09-14 10:52",186773,"Aye","Sam Fender"
"2021-09-14 10:53",87075,"The Borders","Sam Fender"
"2021-09-14 10:57",252306,"Brazil","Declan McKenna"
"2021-09-14 11:01",220706,"Why Do You Feel So Down","Declan McKenna"
"2021-09-14 11:06",297714,"British Bombs","Declan McKenna"
"2021-09-14 11:10",221360,"Make Me Your Queen","Declan McKenna"
"2021-09-14 11:14",246586,"The Key to Life on Earth","Declan McKenna"
"2021-09-14 11:18",256639,"My House","Declan McKenna"
"2021-09-14 11:22",260400,"The Kids Don't Wanna Come Home - Single Version","Declan McKenna"
"2021-09-14 11:26",196773,"Beautiful Faces","Declan McKenna"
"2021-09-14 11:31",294021,"In Blue","Declan McKenna"
"2021-09-14 11:34",205840,"Basic","Declan McKenna"
"2021-09-14 11:38",238920,"Daniel, You're Still a Child","Declan McKenna"
"2021-09-14 11:42",218831,"Hallucinate (BBC Live Version)","Declan McKenna"
"2021-09-14 11:47",321680,"Humongous","Declan McKenna"
"2021-09-14 11:53",364148,"Brew (Regurgitated)","Declan McKenna"
"2021-09-14 11:57",239666,"Rapture","Declan McKenna"
"2021-09-14 12:01",212786,"Howl","Declan McKenna"
"2021-09-14 12:06",318373,"Paracetamol","Declan McKenna"
"2021-09-14 12:11",275720,"Be an Astronaut","Declan McKenna"
"2021-09-14 12:14",223853,"Isombard","Declan McKenna"
"2021-09-14 12:19",251653,"Eventually, Darling","Declan McKenna"
"2021-09-14 12:23",252306,"Brazil","Declan McKenna"
"2021-09-14 12:27",220706,"Why Do You Feel So Down","Declan McKenna"
"2021-09-14 12:32",297714,"British Bombs","Declan McKenna"
"2021-09-14 12:35",221360,"Make Me Your Queen","Declan McKenna"
"2021-09-14 12:39",246586,"The Key to Life on Earth","Declan McKenna"
"2021-09-14 12:44",256639,"My House","Declan McKenna"
"2021-09-14 12:48",260400,"The Kids Don't Wanna Come Home - Single Version","Declan McKenna"
"2021-09-14 12:51",196773,"Beautiful Faces","Declan McKenna"
"2021-09-14 12:56",294021,"In Blue","Declan McKenna"
"2021-09-14 13:00",205840,"Basic","Declan McKenna"
"2021-09-14 13:04",238920,"Daniel, You're Still a Child","Declan McKenna"
"2021-09-14 13:07",218831,"Hallucinate (BBC Live Version)","Declan McKenna"
"2021-09-14 13:13",321680,"Humongous","Declan McKenna"
"2021-09-14 13:19",364148,"Brew (Regurgitated)","Declan McKenna"
"2021-09-14 13:23",239666,"Rapture","Declan McKenna"
"2021-09-14 13:26",212786,"Howl","Declan McKenna"
"2021-09-14 13:32",318373,"Paracetamol","Declan McKenna"
"2021-09-14 13:36",275720,"Be an Astronaut","Declan McKenna"
"2021-09-14 13:40",223853,"Isombard","Declan McKenna"
"2021-09-14 13:44",251653,"Eventually, Darling","Declan McKenna"
"2021-09-14 13:48",207359,"Brazil","Declan McKenna"
"2021-09-14 18:36",200784,"Ready For More","Sea Girls"
"2021-09-14 22:27",117333,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-14 22:27",2608,"Will We Talk?","Sam Fender"
"2021-09-14 22:30",186773,"Aye","Sam Fender"
"2021-09-14 22:35",332413,"The Borders","Sam Fender"
"2021-09-14 22:36",16472,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-14 22:39",220466,"The Kitchen - Live","Sam Fender"
"2021-09-14 22:42",159295,"Poundshop Kardashians","Sam Fender"
"2021-09-14 22:45",205000,"That Sound","Sam Fender"
"2021-09-14 22:50",273728,"All Is On My Side","Sam Fender"
"2021-09-14 22:53",181293,"Saturday","Sam Fender"
"2021-09-14 22:56",163627,"Hold Out","Sam Fender"
"2021-09-14 23:00",275186,"You're Not The Only One","Sam Fender"
"2021-09-14 23:04",190258,"Friday Fighting","Sam Fender"
"2021-09-14 23:07",209853,"White Privilege","Sam Fender"
"2021-09-14 23:09",141560,"Spice","Sam Fender"
"2021-09-14 23:12",165000,"Waiting For Love - Recorded At RAK Studios, London","Sam Fender"
"2021-09-14 23:15",178614,"Start Again","Sam Fender"
"2021-09-14 23:19",201106,"Call Me Lover","Sam Fender"
"2021-09-14 23:20",106420,"Millennial","Sam Fender"
"2021-09-14 23:23",178414,"Greasy Spoon","Sam Fender"
"2021-09-14 23:27",236653,"Two People","Sam Fender"
"2021-09-14 23:31",7110,"Back To Black - BBC Radio 1 Live Session","Sam Fender"
"2021-09-14 23:31",224053,"Leave Fast","Sam Fender"
"2021-09-14 23:35",263520,"Get You Down","Sam Fender"
"2021-09-14 23:41",302360,"Seventeen Going Under","Sam Fender"
"2021-09-15 00:28",263520,"Get You Down","Sam Fender"
"2021-09-15 00:33",302360,"Seventeen Going Under","Sam Fender"
"2021-09-15 00:39",186773,"Aye","Sam Fender"
"2021-09-15 00:44",332413,"The Borders","Sam Fender"
"2021-09-15 00:46",117333,"Howdon Aldi Death Queue","Sam Fender"
"2021-09-15 00:49",162600,"Will We Talk?","Sam Fender"
"2021-09-15 00:53",237986,"Hypersonic Missiles","Sam Fender"
"2021-09-15 00:57",225600,"Play God","Sam Fender"
"2021-09-15 01:00",203613,"Dead Boys","Sam Fender"
"2021-09-15 01:04",220466,"The Kitchen - Live","Sam Fender"
"2021-09-15 01:07",159295,"Poundshop Kardashians","Sam Fender"
"2021-09-15 01:10",205000,"That Sound","Sam Fender"
"2021-09-15 01:15",273728,"All Is On My Side","Sam Fender"
"2021-09-15 01:18",181293,"Saturday","Sam Fender"
"2021-09-15 01:20",163627,"Hold Out","Sam Fender"
"2021-09-15 01:25",275186,"You're Not The Only One","Sam Fender"
"2021-09-15 01:28",190258,"Friday Fighting","Sam Fender"
"2021-09-15 01:32",209853,"White Privilege","Sam Fender"
"2021-09-15 01:34",141560,"Spice","Sam Fender"
"2021-09-15 01:37",165000,"Waiting For Love - Recorded At RAK Studios, London","Sam Fender"
"2021-09-15 01:40",178614,"Start Again","Sam Fender"
"2021-09-15 01:43",201106,"Call Me Lover","Sam Fender"
"2021-09-15 01:45",106420,"Millennial","Sam Fender"
"2021-09-15 01:48",178414,"Greasy Spoon","Sam Fender"
"2021-09-15 01:50",138817,"Two People","Sam Fender"
"2021-09-15 11:17",263520,"Get You Down","Sam Fender"
"2021-09-15 11:22",302360,"Seventeen Going Under","Sam Fender"
